Timestamp,Drucksensor,Gesamtstrom,Ansteuerung Förderband,Ansteuerung Drehtisch,Ansteuerung Zuführförderband,Obere Position Greifer Erreicht,Untere Position Greifer Erreicht,Boolwert ob die Position des Separators für Flüssigkeiten geschlossen ist,Boolwert ob die Position des Separators für Feststoffen geschlossen ist,Boolwert zur Ansteuerung des Separators für Flüssigkeiten,Boolwert zur Ansteuerung des Separators für Feststoffe,Integerwert für den Motorstrom am Transportförderband,Integerwert für den Motorstrom am Zuführförderband,Integerwert für den Motorstrom am Drehtisch,Integerwert für die Raumtemperatur,Integerwert für die Temperatur am Motorgehäuse des Transportförderbands,Boolwert zur Ansteuerung des Flaschenfixierers,Boolwert zur Ansteuerung des der Greiferbacken,Boolwert zur Einleitung der Greifer-Verfahrbewegung nach unten,Boolwert zur Einleitung der Greiferdrehung auf 0°,Boolwert zur Einleitung der Greiferdrehung auf 270°
6965,636,15284,True,True,True,True,False,True,False,False,False,1425,3000,624,5376,6775,False,False,False,True,False
6972,636,14019,True,True,True,True,False,True,False,False,False,1423,3000,624,5348,6755,False,False,False,True,False
6983,636,14019,True,True,True,True,False,True,False,False,False,1420,3000,624,5348,6755,False,False,False,True,False
6989,635,14018,True,True,True,True,False,True,False,False,False,1420,2999,624,5359,6769,False,False,False,True,False
6995,636,14019,True,True,True,True,False,True,False,False,False,1420,2999,623,5360,6703,False,False,False,True,False
7001,636,14019,True,True,True,True,False,True,False,False,False,1420,3000,623,5360,6703,False,False,False,True,False
7007,636,14017,True,True,True,True,False,True,False,False,False,1420,3000,625,5374,6718,False,False,False,True,False
7015,636,14018,True,True,True,True,False,True,False,False,False,1421,3000,625,5377,6719,False,False,False,True,False
7024,636,14018,True,True,True,True,False,True,False,False,False,1419,2148,625,5377,6757,False,False,False,True,False
7030,636,14018,True,True,True,True,False,True,False,False,False,1418,2148,624,5337,6757,False,False,False,True,False
7042,636,14018,True,True,True,True,False,True,False,False,False,1418,2135,624,5337,6767,False,False,False,True,False
7048,636,14019,True,True,True,True,False,True,False,False,False,1420,2133,624,5349,6710,False,False,False,True,False
7057,635,14019,True,True,True,True,False,True,False,False,False,1419,2133,625,5349,6758,False,False,False,True,False
7065,636,14018,True,True,True,True,False,True,False,False,False,1424,2134,625,5344,6758,False,False,False,True,False
7065,636,14209,True,True,True,True,False,True,False,False,False,1453,2390,570,5363,6699,False,False,False,True,False
7071,636,14017,True,True,True,True,False,True,False,False,False,1420,2134,624,5353,6745,False,False,False,True,False
7071,637,14210,True,True,True,True,False,True,False,False,False,1452,2390,571,5359,6716,False,False,False,True,False
7082,636,14017,True,True,True,True,False,True,False,False,False,1420,2135,623,5353,6737,False,False,False,True,False
7082,636,14211,True,True,True,True,False,True,False,False,False,1452,2390,572,5359,6721,False,False,False,True,False
7088,635,14017,True,True,True,True,False,True,False,False,False,1420,2134,622,5334,6752,False,False,False,True,False
7088,635,14211,True,True,True,True,False,True,False,False,False,1453,2390,572,5313,6721,False,False,False,True,False
7099,635,14017,True,True,True,True,False,True,False,False,False,1422,2134,622,5355,6752,False,False,False,True,False
7099,635,14017,True,True,True,True,False,True,False,False,False,1453,2390,572,5339,6723,False,False,False,True,False
7105,636,14017,True,True,True,True,False,True,False,False,False,1420,2134,624,5359,6697,False,False,False,True,False
7105,636,14017,True,True,True,True,False,True,False,False,False,1451,2390,572,5354,6744,False,False,False,True,False
7111,636,14017,True,True,True,True,False,True,False,False,False,1420,2134,624,5358,6730,False,False,False,True,False
7111,636,14017,True,True,True,True,False,True,False,False,False,1451,2390,572,5354,6725,False,False,False,True,False
7118,635,14017,True,True,True,True,False,True,False,False,False,1421,2134,624,5358,6751,False,False,False,True,False
7118,635,14017,True,True,True,True,False,True,False,False,False,1452,2391,572,5355,6744,False,False,False,True,False
7128,636,14017,True,True,True,True,False,True,False,False,False,1420,2132,624,5364,6751,False,False,False,True,False
7128,636,14017,True,True,True,True,False,True,False,False,False,1452,2391,573,5363,6737,False,False,False,True,False
7140,636,14020,True,True,True,True,False,True,False,False,False,1420,2132,623,5314,6747,False,False,False,True,False
7140,636,14020,True,True,True,True,False,True,False,False,False,1453,2390,572,5330,6732,False,False,False,True,False
7145,636,14018,True,True,True,True,False,True,False,False,False,1420,2133,619,5329,6778,False,False,False,True,False
7145,636,14018,True,True,True,True,False,True,False,False,False,1453,2910,573,5343,6732,False,False,False,True,False
7151,636,14018,True,True,True,True,False,True,False,False,False,1420,2133,623,5329,6707,False,False,False,True,False
7151,636,14018,True,True,True,True,False,True,False,False,False,1453,2914,572,5349,6690,False,False,False,True,False
7157,636,14018,True,True,True,True,False,True,False,False,False,1421,2134,623,5342,6707,False,False,False,True,False
7157,636,14018,True,True,True,True,False,True,False,False,False,1453,2915,572,5349,6690,False,False,False,True,False
7168,636,14018,True,True,True,True,False,True,False,False,False,1421,2134,623,5347,6758,False,False,False,True,False
7168,636,14018,True,True,True,True,False,True,False,False,False,1452,2914,573,5387,6760,False,False,False,True,False
7174,636,14019,True,True,True,True,False,True,False,False,False,1394,2133,621,5366,6789,False,False,False,True,False
7174,636,14019,True,True,True,True,False,True,False,False,False,1454,2914,573,5387,6753,False,False,False,True,False
7180,636,14022,True,True,True,True,False,True,False,False,False,1394,2134,621,5366,6767,False,False,False,True,False
7180,636,14022,True,True,True,True,False,True,False,False,False,1454,2914,573,5334,6753,False,False,False,True,False
7186,636,14022,True,True,True,True,False,True,False,False,False,1357,2134,621,5321,6767,False,False,False,True,False
7186,636,14022,True,True,True,True,False,True,False,False,False,1452,2915,569,5343,6741,False,False,False,True,False
7193,636,14022,True,True,True,True,False,True,False,False,False,1357,2133,623,5321,6756,False,False,False,True,False
7193,636,14022,True,True,True,True,False,True,False,False,False,1453,2915,569,5343,6744,False,False,False,True,False
7203,635,14017,True,True,True,True,False,True,False,False,False,1357,2134,622,5357,6756,False,False,False,True,False
7203,635,14017,True,True,True,True,False,True,False,False,False,1453,2914,570,5343,6684,False,False,False,True,False
7209,637,14019,True,True,True,True,False,True,False,False,False,1357,2134,622,5350,6695,False,False,False,True,False
7209,637,14019,True,True,True,True,False,True,False,False,False,1357,2915,571,5372,6720,False,False,False,True,False
7214,636,14020,True,True,True,True,False,True,False,False,False,1357,2133,623,5350,6724,False,False,False,True,False
7214,636,14020,True,True,True,True,False,True,False,False,False,1357,2915,572,5331,6734,False,False,False,True,False
7224,636,14020,True,True,True,True,False,True,False,False,False,1356,2134,623,5349,6724,False,False,False,True,False
7224,636,14020,True,True,True,True,False,True,False,False,False,1356,2134,572,5331,6740,False,False,False,True,False
7231,635,14019,True,True,True,True,False,True,False,False,False,1356,2133,620,5380,6739,False,False,False,True,False
7231,635,14019,True,True,True,True,False,True,False,False,False,1356,2133,620,5373,6740,False,False,False,True,False
7243,636,14018,True,True,True,True,False,True,False,False,False,1354,2133,620,5337,6742,False,False,False,True,False
7243,636,14018,True,True,True,True,False,True,False,False,False,1354,2133,620,5361,6685,False,False,False,True,False
7251,636,14017,True,True,True,True,False,True,False,False,False,1356,2133,623,5352,6743,False,False,False,True,False
7251,636,14017,True,True,True,True,False,True,False,False,False,1356,2133,623,5361,6726,False,False,False,True,False
7261,636,14019,True,True,True,True,False,True,False,False,False,1356,2133,622,5347,6676,False,False,False,True,False
7261,636,14019,True,True,True,True,False,True,False,False,False,1356,2133,622,5347,6726,False,False,False,True,False
7266,636,14018,True,True,True,True,False,True,False,False,False,1357,2133,623,5367,6729,False,False,False,True,False
7266,636,14018,True,True,True,True,False,True,False,False,False,1357,2133,623,5367,6741,False,False,False,True,False
7272,636,14018,True,True,True,True,False,True,False,False,False,1361,2134,623,5367,6729,False,False,False,True,False
7278,636,14019,True,True,True,True,False,True,False,False,False,1361,2134,623,5367,6743,False,False,False,True,False
7284,636,14019,True,True,True,True,False,True,False,False,False,1354,2134,623,5365,6743,False,False,False,True,False
7290,636,14018,True,True,True,True,False,True,False,False,False,1354,2134,621,5365,6748,False,False,False,True,False
7296,636,14018,True,True,True,True,False,True,False,False,False,1356,3102,622,5327,6772,False,False,False,True,False
7301,636,14018,True,True,True,True,False,True,False,False,False,1354,3102,622,5372,6772,False,False,False,True,False
7307,635,14018,True,True,True,True,False,True,False,False,False,1354,3106,624,5372,6698,False,False,False,True,False
7319,636,14018,True,True,True,True,False,True,False,False,False,1354,3106,624,5367,6698,False,False,False,True,False
7324,636,14018,True,True,True,True,False,True,False,False,False,1356,3107,623,5360,6716,False,False,False,True,False
7330,636,14018,True,True,True,True,False,True,False,False,False,1356,3107,623,5370,6727,False,False,False,True,False
7337,636,14018,True,True,True,True,False,True,False,False,False,1356,3107,624,5370,6727,False,False,False,True,False
7343,636,14017,True,True,True,True,False,True,False,False,False,1357,3107,624,5323,6738,False,False,False,True,False
7354,636,14017,True,True,True,True,False,True,False,False,False,1357,3107,624,5323,6738,False,False,False,True,False
7364,636,13901,True,True,True,True,False,True,False,False,False,1356,3107,623,5347,6789,False,False,False,True,False
7364,636,14146,True,False,True,True,False,True,False,False,False,1421,2915,553,5350,6747,False,False,False,True,False
7375,636,13895,True,True,True,True,False,True,False,False,False,1356,3107,624,5358,6712,False,False,False,True,False
7375,637,14146,True,False,True,True,False,True,False,False,False,1420,3351,546,5365,6764,False,False,False,True,False
7382,636,13900,True,True,True,True,False,True,False,False,False,1357,3107,623,5371,6754,False,False,False,True,False
7382,636,14145,True,False,True,True,False,True,False,False,False,1420,3353,551,5357,6733,False,False,False,True,False
7393,636,13900,True,True,True,True,False,True,False,False,False,1357,3107,624,5371,6754,False,False,False,True,False
7393,636,13900,True,False,True,True,False,True,False,False,False,1422,3353,551,5357,6741,False,False,False,True,False
7400,636,13901,True,True,True,True,False,True,False,False,False,1356,3107,624,5322,6749,False,False,False,True,False
7400,636,13901,True,True,True,True,False,True,False,False,False,1421,3353,550,5368,6729,False,False,False,True,False
7406,636,13900,True,True,True,True,False,True,False,False,False,1357,3107,624,5334,6765,False,False,False,True,False
7406,636,13900,True,True,True,True,False,True,False,False,False,1420,3353,552,5366,6731,False,False,False,True,False
7412,635,13901,True,True,True,True,False,True,False,False,False,1357,3107,623,5334,6765,False,False,False,True,False
7412,635,13901,True,True,True,True,False,True,False,False,False,1420,3354,552,5358,6748,False,False,False,True,False
7418,635,13901,True,True,True,True,False,True,False,False,False,1356,3107,623,5338,6734,False,False,False,True,False
7418,635,13901,True,True,True,True,False,True,False,False,False,1420,3354,553,5369,6697,False,False,False,True,False
7424,636,13899,True,True,True,True,False,True,False,False,False,1356,3106,624,5338,6734,False,False,False,True,False
7424,636,13899,True,True,True,True,False,True,False,False,False,1420,3352,548,5369,6756,False,False,False,True,False
7434,636,13899,True,True,True,True,False,True,False,False,False,1357,3107,624,5342,6745,False,False,False,True,False
7434,636,13899,True,True,True,True,False,True,False,False,False,1421,3353,548,5368,6746,False,False,False,True,False
7442,636,13902,True,True,True,True,False,True,False,False,False,1357,3107,624,5358,6734,False,False,False,True,False
7442,636,13902,True,True,True,True,False,True,False,False,False,1421,3353,546,5345,6746,True,False,False,True,False
7448,636,13901,True,True,True,True,False,True,False,False,False,1355,3107,624,5325,6759,False,False,False,True,False
7448,636,13901,True,True,True,True,False,True,False,False,False,1421,3352,551,5345,6737,True,False,False,True,False
7454,636,13901,True,True,True,True,False,True,False,False,False,1355,3108,624,5325,6759,False,False,False,True,False
7454,636,13901,True,True,True,True,False,True,False,False,False,1424,3352,551,5361,6737,True,False,False,True,False
7460,636,13901,True,True,True,True,False,True,False,False,False,1355,3106,624,5345,6763,False,False,False,True,False
7460,636,13901,True,True,True,True,False,True,False,False,False,1424,3353,552,5361,6744,True,False,False,True,False
7474,636,13900,True,True,True,True,False,True,False,False,False,1355,3106,624,5345,6763,False,False,False,True,False
7474,636,13900,True,True,True,True,False,True,False,False,False,1421,3353,553,5362,6720,True,False,False,True,False
7483,636,13901,True,True,True,True,False,True,False,False,False,1357,3108,624,5339,6768,False,False,False,True,False
7483,636,13901,True,True,True,True,False,True,False,False,False,1421,3354,553,5355,6720,True,False,False,True,False
7492,636,13899,True,True,True,True,False,True,False,False,False,1356,3107,630,5362,6755,False,False,False,True,False
7492,636,13899,True,True,True,True,False,True,False,False,False,1420,3353,551,5358,6746,True,False,False,True,False
7504,636,13900,True,True,True,True,False,True,False,False,False,1356,3107,634,5362,6755,False,False,False,True,False
7504,636,13900,True,True,True,True,False,True,False,False,False,1421,3353,551,5331,6741,True,False,False,True,False
7514,636,13900,True,True,True,True,False,True,False,False,False,1357,3107,634,5324,6739,False,False,False,True,False
7514,636,13900,True,True,True,True,False,True,False,False,False,1421,3354,552,5331,6777,True,False,False,True,False
7522,636,13899,True,True,True,True,False,True,False,False,False,1357,3108,636,5350,6718,False,False,False,True,False
7522,636,13899,True,True,True,True,False,True,False,False,False,1420,3353,552,5342,6777,True,False,False,True,False
7532,636,13900,True,True,True,True,False,True,False,False,False,1357,3107,635,5354,6718,False,False,False,True,False
7532,636,13900,True,True,True,True,False,True,False,False,False,1420,3353,552,5355,6699,True,False,False,True,False
7540,636,13900,True,True,True,True,False,True,False,False,False,1355,3106,633,5352,6743,False,False,False,True,False
7540,636,13900,True,True,True,True,False,True,False,False,False,1389,3353,545,5355,6760,True,False,False,True,False
7553,636,13901,True,True,True,True,False,True,False,False,False,1356,3107,633,5380,6748,False,False,False,True,False
7553,636,13901,True,True,True,True,False,True,False,False,False,1356,3353,1,5377,6760,True,False,False,True,False
7565,636,13900,True,True,True,True,False,True,False,False,False,1356,3108,633,5323,6766,False,False,False,True,False
7565,636,13900,True,True,True,True,False,True,False,False,False,1356,3108,0,5326,6757,True,False,False,True,False
7575,636,13900,True,True,True,True,False,True,False,False,False,1356,3298,633,5343,6757,False,False,False,True,False
7575,636,13900,True,True,True,True,False,True,False,False,False,1356,3298,0,5336,6759,True,False,False,True,False
7586,636,13900,True,True,True,True,False,True,False,False,False,1410,3300,634,5351,6714,False,False,False,True,False
7586,636,13900,True,True,True,True,False,True,False,False,False,1410,3300,634,5338,6759,True,False,False,True,False
7595,636,13898,True,True,True,True,False,True,False,False,False,1409,3300,632,5376,6764,False,False,False,True,False
7595,636,13898,True,True,True,True,False,True,False,False,False,1409,3300,632,5376,6688,True,False,False,True,False
7601,636,13901,True,True,True,True,False,True,False,False,False,1409,3300,633,5379,6764,False,False,False,True,False
7601,636,13901,True,True,True,True,False,True,False,False,False,1409,3300,633,5379,6764,True,False,False,True,False
7607,636,13901,True,True,True,True,False,True,False,False,False,1413,3300,633,5326,6760,False,False,False,True,False
7617,636,13900,True,True,True,True,False,True,False,False,False,1409,3300,627,5326,6760,False,False,False,True,False
7624,636,13900,True,True,True,True,False,True,False,False,False,1411,3301,634,5339,6759,False,False,False,True,False
7630,636,13900,True,True,True,True,False,True,False,False,False,1411,3300,633,5339,6685,False,False,False,True,False
7639,635,13900,True,True,True,True,False,True,False,False,False,1414,3300,633,5339,6743,False,False,False,True,False
7650,636,13901,True,True,True,True,False,True,False,False,False,1410,3298,634,5358,6743,False,False,False,True,False
7660,636,13901,True,True,True,True,False,True,False,False,False,1409,3298,635,5358,6743,False,False,False,True,False
7672,636,13899,True,True,True,True,False,True,False,False,False,1410,3299,634,5373,6795,False,False,False,True,False
7686,636,13901,True,True,True,True,False,True,False,False,False,1410,3299,634,5373,6795,False,False,False,True,False
7696,636,13900,True,True,True,True,False,True,False,False,False,1410,3300,635,5355,6723,False,False,False,True,False
7703,636,13901,True,True,True,True,False,True,False,False,False,1409,3299,631,5381,6753,False,False,False,True,False
7714,636,13901,True,True,True,True,False,True,False,False,False,1407,3300,631,5326,6750,False,False,False,True,False
7720,636,13901,True,True,True,True,False,True,False,False,False,1410,3300,635,5326,6750,False,False,False,True,False
7726,636,13902,True,True,True,True,False,True,False,False,False,1410,3299,635,5349,6761,False,False,False,True,False
7732,636,13902,True,True,True,True,False,True,False,False,False,1410,3300,635,5377,6733,False,False,False,True,False
7744,636,13899,True,True,True,True,False,True,False,False,False,1410,3300,633,5377,6733,False,False,False,True,False
7744,585,13214,True,False,True,True,False,True,False,False,False,1388,3118,1,5349,6739,True,False,True,True,False
7753,636,13901,True,True,True,True,False,True,False,False,False,1408,3300,633,5369,6747,False,False,False,True,False
7753,587,13216,True,False,True,True,False,True,False,False,False,1389,3119,1,5347,6787,True,False,True,True,False
7763,636,13899,True,True,True,True,False,True,False,False,False,1408,3300,634,5370,6737,False,False,False,True,False
7763,636,13217,True,False,True,True,False,True,False,False,False,1389,3119,1,5347,6787,True,False,True,True,False
7776,636,13901,True,True,True,True,False,True,False,False,False,1409,3299,634,5317,6731,False,False,False,True,False
7776,636,13215,True,False,True,True,False,True,False,False,False,1386,3118,1,5378,6738,True,False,True,True,False
7783,637,13900,True,True,True,True,False,True,False,False,False,1409,3300,634,5356,6777,False,False,False,True,False
7783,637,13216,True,False,True,True,False,True,False,False,False,1386,3118,1,5378,6733,True,False,True,True,False
7793,636,13898,True,True,True,True,False,True,False,False,False,1409,3299,633,5356,6712,False,False,False,True,False
7793,636,13216,True,False,True,True,False,True,False,False,False,1388,3118,1,5332,6733,True,False,True,True,False
7798,636,13901,True,True,True,True,False,True,False,False,False,1409,3300,634,5359,6740,False,False,False,True,False
7798,636,13217,True,False,True,True,False,True,False,False,False,1388,3118,1,5332,6729,True,False,True,True,False
7809,636,13901,True,True,True,True,False,True,False,False,False,1413,3300,634,5359,6740,False,False,False,True,False
7809,636,13217,True,False,True,True,False,True,False,False,False,1389,3118,1,5353,6729,True,False,True,True,False
7815,636,13900,True,True,True,True,False,True,False,False,False,1411,3300,634,5378,6765,False,False,False,True,False
7815,636,13900,True,False,True,True,False,True,False,False,False,1389,3118,1,5353,6729,True,False,True,True,False
7824,636,13899,True,True,True,True,False,True,False,False,False,1411,3300,634,5341,6749,False,False,False,True,False
7824,636,13899,True,False,True,False,False,True,False,False,False,1389,3119,1,5361,6692,True,False,True,True,False
7832,636,13899,True,True,True,True,False,True,False,False,False,1409,3300,634,5369,6749,False,False,False,True,False
7832,636,13899,True,True,True,False,False,True,False,False,False,1389,3118,0,5358,6760,True,False,True,True,False
7845,636,13896,True,True,True,True,False,True,False,False,False,1411,3300,634,5360,6691,False,False,False,True,False
7845,636,13896,True,True,True,False,False,True,False,False,False,1388,3118,1,5313,6755,True,False,True,True,False
7851,636,13900,True,True,True,True,False,True,False,False,False,1409,3299,634,5351,6727,False,False,False,True,False
7851,636,13900,True,True,True,False,False,True,False,False,False,1388,3118,1,5313,6777,True,False,True,True,False
7857,636,13900,True,True,True,True,False,True,False,False,False,1410,3301,634,5351,6727,False,False,False,True,False
7857,636,13900,True,True,True,False,False,True,False,False,False,1386,3118,0,5342,6777,True,False,True,True,False
7868,636,13900,True,True,True,True,False,True,False,False,False,1410,3301,634,5380,6769,False,False,False,True,False
7868,636,13900,True,True,True,False,False,True,False,False,False,1388,3119,0,5371,6765,True,False,True,True,False
7873,636,13985,True,True,True,True,False,True,False,False,False,1410,3300,634,5333,6758,False,False,False,True,False
7873,636,13985,True,True,True,False,False,True,False,False,False,1389,3118,0,5366,6695,True,False,True,True,False
7885,636,13985,True,True,True,True,False,True,False,False,False,1409,3300,636,5357,6758,False,False,False,True,False
7885,636,13985,True,True,True,True,False,True,False,False,False,1389,3118,0,5366,6695,True,False,True,True,False
7895,636,13987,True,True,True,True,False,True,False,False,False,1410,3300,636,5357,6772,False,False,False,True,False
7895,636,13987,True,True,True,True,False,True,False,False,False,1392,3117,1,5367,6730,True,False,True,True,False
7903,636,13985,True,True,True,True,False,True,False,False,False,1410,3301,635,5370,6696,False,False,False,True,False
7903,636,13985,True,True,True,True,False,True,False,False,False,1389,3118,1,5317,6770,True,False,True,True,False
7912,636,13985,True,True,True,True,False,True,False,False,False,1409,3301,634,5369,6772,False,False,False,True,False
7912,636,13985,True,True,True,True,False,True,False,False,False,1389,3119,0,5333,6760,True,False,True,True,False
7918,637,13986,True,True,True,True,False,True,False,False,False,1410,3300,634,5369,6772,False,False,False,True,False
7918,637,13986,True,True,True,True,False,True,False,False,False,1386,3119,0,5333,6757,True,False,True,True,False
7926,636,13986,True,True,True,True,False,True,False,False,False,1410,3300,634,5318,6764,False,False,False,True,False
7926,636,13986,True,True,True,True,False,True,False,False,False,1386,3119,1,5341,6757,True,False,True,True,False
7936,636,13986,True,True,True,True,False,True,False,False,False,1410,3301,634,5318,6764,False,False,False,True,False
7936,636,13986,True,True,True,True,False,True,False,False,False,1389,3117,1,5349,6745,True,False,True,True,False
7942,636,13987,True,True,True,True,False,True,False,False,False,1410,3326,634,5369,6686,False,False,False,True,False
7942,636,13987,True,True,True,True,False,True,False,False,False,1389,3118,1,5364,6746,True,False,True,True,False
7953,636,13987,True,True,True,True,False,True,False,False,False,1407,3418,634,5369,6686,False,False,False,True,False
7953,636,13987,True,True,True,True,False,True,False,False,False,1389,3118,0,5341,6746,True,False,True,True,False
7958,636,13986,True,True,True,True,False,True,False,False,False,1407,3418,635,5369,6716,False,False,False,True,False
7958,636,13986,True,True,True,True,False,True,False,False,False,1407,3117,1,5350,6754,True,False,True,True,False
7964,636,13986,True,True,True,True,False,True,False,False,False,1411,3418,635,5369,6716,False,False,False,True,False
7964,636,13986,True,True,True,True,False,True,False,False,False,1411,3119,0,5345,6757,True,False,True,True,False
7970,636,13986,True,True,True,True,False,True,False,False,False,1411,3418,635,5372,6732,False,False,False,True,False
7970,636,13986,True,True,True,True,False,True,False,False,False,1411,3118,0,5347,6716,True,False,True,True,False
7976,636,13986,True,True,True,True,False,True,False,False,False,1409,3417,633,5341,6732,False,False,False,True,False
7976,636,13986,True,True,True,True,False,True,False,False,False,1409,3417,0,5347,6716,True,False,True,True,False
7982,636,13985,True,True,True,True,False,True,False,False,False,1409,3418,634,5341,6745,False,False,False,True,False
7982,636,13985,True,True,True,True,False,True,False,False,False,1409,3418,0,5358,6744,True,False,True,True,False
7988,636,13987,True,True,True,True,False,True,False,False,False,1409,3418,634,5348,6784,False,False,False,True,False
7988,636,13987,True,True,True,True,False,True,False,False,False,1409,3418,634,5322,6753,True,False,True,True,False
7994,636,13987,True,True,True,True,False,True,False,False,False,1409,3418,634,5348,6784,False,False,False,True,False
7994,636,13987,True,True,True,True,False,True,False,False,False,1409,3418,634,5348,6789,True,False,True,True,False
8000,636,13987,True,True,True,True,False,True,False,False,False,1410,3418,634,5343,6711,False,False,False,True,False
8000,636,13987,True,True,True,True,False,True,False,False,False,1410,3418,634,5343,6711,True,True,True,True,False
8006,636,13987,True,True,True,True,False,True,False,False,False,1410,3418,634,5361,6711,False,False,False,True,False
8006,636,13987,True,True,True,True,False,True,False,False,False,1410,3418,634,5361,6711,False,True,True,True,False
8015,636,13985,True,True,True,True,False,True,False,False,False,1413,3418,634,5361,6720,False,False,False,True,False
8015,636,13985,True,True,True,True,False,True,False,False,False,1413,3418,634,5361,6720,False,True,True,True,False
8023,636,13985,True,True,True,True,False,True,False,False,False,1413,3418,635,5374,6726,False,False,False,True,False
8023,636,13985,True,True,True,True,False,True,False,False,False,1413,3418,635,5374,6726,False,False,True,True,False
8032,636,13985,True,True,True,True,False,True,False,False,False,1408,3418,614,5374,6726,False,False,False,True,False
8032,636,13985,True,True,True,True,False,True,False,False,False,1408,3418,614,5374,6726,False,False,True,True,False
8042,636,13987,True,True,True,True,False,True,False,False,False,1410,3418,614,5349,6755,False,False,False,True,False
8042,636,13987,True,True,True,True,False,True,False,False,False,1410,3418,614,5349,6755,False,False,True,True,False
8052,636,13987,True,True,True,True,False,True,False,False,False,1410,3418,614,5349,6755,False,False,False,True,False
8059,636,13985,True,True,True,True,False,True,False,False,False,1411,3418,610,5344,6747,False,False,False,True,False
8064,636,13985,True,True,True,True,False,True,False,False,False,1410,3418,610,5344,6747,False,False,False,True,False
8073,636,13985,True,True,True,True,False,True,False,False,False,1410,3417,611,5352,6747,False,False,False,True,False
8085,636,13985,True,True,True,True,False,True,False,False,False,1409,3418,613,5320,6736,False,False,False,True,False
8094,637,13983,True,True,True,True,False,True,False,False,False,1410,3419,613,5320,6751,False,False,False,True,False
8094,596,13215,True,False,True,False,False,True,False,False,False,1388,2936,0,5339,6748,True,True,True,True,False
8104,637,13986,True,True,True,True,False,True,False,False,False,1414,3417,612,5358,6728,False,False,False,True,False
8104,597,13217,True,False,True,False,False,True,False,False,False,1392,2935,1,5366,6783,True,True,True,True,False
8114,637,13986,True,True,True,True,False,True,False,False,False,1409,3418,613,5356,6728,False,False,False,True,False
8114,597,13216,True,False,True,False,False,True,False,False,False,1392,2935,1,5366,6721,True,True,True,False,True
8120,636,13986,True,True,True,True,False,True,False,False,False,1409,3418,613,5356,6747,False,False,False,True,False
8120,636,13216,True,False,True,False,False,True,False,False,False,1387,2936,1,5366,6767,True,True,True,False,True
8127,637,13986,True,True,True,True,False,True,False,False,False,1410,3418,614,5362,6757,False,False,False,True,False
8127,637,13986,True,False,True,False,False,True,False,False,False,1388,2935,0,5330,6749,True,True,True,False,True
8139,637,13983,True,True,True,True,False,True,False,False,False,1410,3416,613,5333,6751,False,False,False,True,False
8139,637,13983,True,False,True,False,False,True,False,False,False,1388,2936,0,5330,6749,True,True,True,False,True
8145,637,14133,True,True,True,True,False,True,False,False,False,1409,3418,612,5342,6754,False,False,False,True,False
8145,637,14133,True,False,True,False,False,True,False,False,False,1390,2936,1,5346,6790,True,True,True,False,True
8156,637,14158,True,True,True,True,False,True,False,False,False,1409,3418,613,5346,6754,False,False,False,True,False
8156,637,14158,True,False,True,False,False,True,False,False,False,1390,2936,1,5343,6790,True,True,True,False,True
8162,637,14158,True,True,True,True,False,True,False,False,False,1409,3417,613,5346,6696,False,False,False,True,False
8162,637,14158,True,False,True,False,False,True,False,False,False,1389,2935,0,5349,6716,True,True,True,False,True
8173,637,14157,True,True,True,True,False,True,False,False,False,1414,3418,614,5354,6752,False,False,False,True,False
8173,637,14157,True,False,True,False,False,True,False,False,False,1388,2936,0,5349,6716,True,True,True,False,True
8179,637,14156,True,True,True,True,False,True,False,False,False,1409,3417,614,5368,6759,False,False,False,True,False
8179,637,14156,True,False,True,False,False,True,False,False,False,1388,2936,1,5376,6738,True,True,True,False,True
8187,637,14157,True,True,True,True,False,True,False,False,False,1409,3417,613,5321,6759,False,False,False,True,False
8187,637,14157,True,False,True,False,False,True,False,False,False,1388,2936,0,5352,6762,True,True,True,False,True
8196,637,14157,True,True,True,True,False,True,False,False,False,1410,3418,613,5321,6749,False,False,False,True,False
8196,637,14157,True,False,True,False,False,True,False,False,False,1388,2936,0,5352,6762,True,True,True,False,True
8201,636,14157,True,True,True,True,False,True,False,False,False,1410,3418,614,5336,6765,False,False,False,True,False
8201,636,14157,True,True,True,False,False,True,False,False,False,1381,2936,0,5352,6762,True,True,True,False,True
8213,636,14156,True,True,True,True,False,True,False,False,False,1410,3418,614,5336,6699,False,False,False,True,False
8213,636,14156,True,True,True,True,False,True,False,False,False,1377,2936,0,5353,6753,True,True,True,False,True
8223,637,14157,True,True,True,True,False,True,False,False,False,1408,3418,614,5359,6699,False,False,False,True,False
8223,637,14157,True,True,True,True,False,True,False,False,False,1377,2935,1,5349,6694,True,True,True,False,True
8230,637,14158,True,True,True,True,False,True,False,False,False,1410,3419,613,5363,6745,False,False,False,True,False
8230,637,14158,True,True,True,True,False,True,False,False,False,1378,2935,2,5354,6729,True,True,True,False,True
8237,637,14157,True,True,True,True,False,True,False,False,False,1410,3417,613,5363,6745,False,False,False,True,False
8237,637,14157,True,True,True,True,False,True,False,False,False,1378,2935,1,5322,6736,True,True,True,False,True
8248,636,14157,True,True,True,True,False,True,False,False,False,1410,3417,613,5328,6764,False,False,False,True,False
8248,636,14157,True,True,True,True,False,True,False,False,False,1377,2936,0,5322,6736,True,True,True,False,True
